building_id,building_type,building_class,corner1_lat,corner1_lon,corner2_lat,corner2_lon,corner3_lat,corner3_lon,corner4_lat,corner4_lon,building_levels,building_material,building_height,building_use
1268559980,yes,Single,41.9222979,-88.7607948,41.9222979,-88.7606883,41.9223812,-88.7606883,41.9223812,-88.7607948,,,,
1268559981,yes,Single,41.9266428,-88.7570451,41.9266428,-88.7569698,41.9267044,-88.7569698,41.9267044,-88.7570451,,,,
1268559982,yes,Single,41.9225581,-88.7268708,41.9225581,-88.7267343,41.9226541,-88.7267343,41.9226541,-88.7268708,,,,
1268559983,yes,Single,41.9288996,-88.7531652,41.9288996,-88.7527721,41.9291252,-88.7527721,41.9291252,-88.7531652,,,,
1268559984,yes,Single,41.9240666,-88.7397261,41.9240666,-88.7396474,41.9241055,-88.7396474,41.9241055,-88.7397261,,,,
1268559985,yes,Single,41.9226014,-88.7530262,41.9226014,-88.7529335,41.9226674,-88.7529335,41.9226674,-88.7530262,,,,
1268559986,yes,Single,41.9242215,-88.72427,41.9242215,-88.7239716,41.9243128,-88.7239716,41.9243128,-88.72427,,,,
1268559987,yes,Single,41.925169,-88.7400317,41.925169,-88.7399631,41.9252259,-88.7399631,41.9252259,-88.7400317,,,,
1268559988,yes,Single,41.9244626,-88.7424254,41.9244626,-88.7423332,41.9245272,-88.7423332,41.9245272,-88.7424254,,,,
1268559989,yes,Single,41.9267676,-88.7588771,41.9267676,-88.7586922,41.926885,-88.7586922,41.926885,-88.7588771,,,,
1268559990,yes,Single,41.9259769,-88.7408663,41.9259769,-88.7407756,41.9260297,-88.7407756,41.9260297,-88.7408663,,,,
1268559991,yes,Single,41.9263611,-88.7613061,41.9263611,-88.7612388,41.9264316,-88.7612388,41.9264316,-88.7613061,,,,
1268559992,yes,Single,41.9274761,-88.751987,41.9274761,-88.7518853,41.927557,-88.7518853,41.927557,-88.751987,,,,
1268559993,yes,Single,41.9228689,-88.7471285,41.9228689,-88.7470278,41.9229418,-88.7470278,41.9229418,-88.7471285,,,,
1268559994,yes,Single,41.9225538,-88.7611948,41.9225538,-88.7610652,41.9226341,-88.7610652,41.9226341,-88.7611948,,,,
1268559995,yes,Single,41.9239479,-88.7309454,41.9239479,-88.730855,41.9240617,-88.730855,41.9240617,-88.7309454,,,,
1268559996,yes,Single,41.9260062,-88.7478265,41.9260062,-88.7474088,41.926331,-88.7474088,41.926331,-88.7478265,,,,
1268559997,yes,Single,41.926138,-88.757443,41.926138,-88.7573409,41.9262146,-88.7573409,41.9262146,-88.757443,,,,
1268559998,yes,Single,41.9249551,-88.747302,41.9249551,-88.7471652,41.92506,-88.7471652,41.92506,-88.747302,,,,
1268559999,yes,Single,41.9239071,-88.7519819,41.9239071,-88.7518946,41.923972,-88.7518946,41.923972,-88.7519819,,,,
1268560000,yes,Single,41.9270551,-88.734533,41.9270551,-88.7344025,41.9271533,-88.7344025,41.9271533,-88.734533,,,,
1268560001,yes,Single,41.9236144,-88.7573178,41.9236144,-88.7571786,41.9236986,-88.7571786,41.9236986,-88.7573178,,,,
1268560002,yes,Single,41.9247332,-88.743622,41.9247332,-88.7435734,41.9247753,-88.7435734,41.9247753,-88.743622,,,,
1268560003,yes,Single,41.9259897,-88.7524899,41.9259897,-88.7523954,41.9260541,-88.7523954,41.9260541,-88.7524899,,,,
1268560004,yes,Single,41.9220496,-88.7419635,41.9220496,-88.7418991,41.9221115,-88.7418991,41.9221115,-88.7419635,,,,
1268560005,yes,Single,41.9268712,-88.7476785,41.9268712,-88.7475656,41.9269642,-88.7475656,41.9269642,-88.7476785,,,,
1268560006,yes,Single,41.9263374,-88.741323,41.9263374,-88.7411653,41.9264272,-88.7411653,41.9264272,-88.741323,,,,
1268560007,yes,Single,41.923304,-88.7623571,41.923304,-88.7622762,41.9233644,-88.7622762,41.9233644,-88.7623571,,,,
1268560008,yes,Single,41.9232,-88.75003,41.9232,-88.7499023,41.9232904,-88.7499023,41.9232904,-88.75003,,,,
1268560009,yes,Single,41.9269638,-88.7321632,41.9269638,-88.7320793,41.9270368,-88.7320793,41.9270368,-88.7321632,,,,
1268560010,yes,Single,41.9241922,-88.7459133,41.9241922,-88.7458335,41.924252,-88.7458335,41.924252,-88.7459133,,,,
1268560011,yes,Single,41.9253613,-88.7534556,41.9253613,-88.7533732,41.9254094,-88.7533732,41.9254094,-88.7534556,,,,
1268560012,yes,Single,41.9233454,-88.7539811,41.9233454,-88.7539079,41.9233937,-88.7539079,41.9233937,-88.7539811,,,,
1268560013,yes,Single,41.9286452,-88.7591924,41.9286452,-88.7591227,41.9287067,-88.7591227,41.9287067,-88.7591924,,,,
1268560014,yes,Single,41.9250072,-88.7486296,41.9250072,-88.7485435,41.9250804,-88.7485435,41.9250804,-88.7486296,,,,
1268560015,yes,Single,41.9221397,-88.7596337,41.9221397,-88.7595177,41.9222297,-88.7595177,41.9222297,-88.7596337,,,,
1268560016,yes,Single,41.9249848,-88.7613558,41.9249848,-88.7612693,41.9250511,-88.7612693,41.9250511,-88.7613558,,,,
1268560017,yes,Single,41.9237285,-88.742015,41.9237285,-88.7419159,41.9237747,-88.7419159,41.9237747,-88.742015,,,,
1268560018,yes,Single,41.9274188,-88.7517338,41.9274188,-88.7516423,41.9274758,-88.7516423,41.9274758,-88.7517338,,,,
1268560019,yes,Single,41.9258983,-88.7389681,41.9258983,-88.7388304,41.9260266,-88.7388304,41.9260266,-88.7389681,,,,
1268560020,yes,Single,41.9233868,-88.7539236,41.9233868,-88.7537913,41.9234669,-88.7537913,41.9234669,-88.7539236,,,,
1268560021,yes,Single,41.9234289,-88.7242685,41.9234289,-88.7237143,41.9234874,-88.7237143,41.9234874,-88.7242685,,,,
1268560022,yes,Single,41.9222185,-88.7540068,41.9222185,-88.7539329,41.9222706,-88.7539329,41.9222706,-88.7540068,,,,
1268560023,yes,Single,41.9237176,-88.75206,41.9237176,-88.7519698,41.9237698,-88.7519698,41.9237698,-88.75206,,,,
1268560024,yes,Single,41.9257923,-88.7448203,41.9257923,-88.7446991,41.9258803,-88.7446991,41.9258803,-88.7448203,,,,
1268560025,yes,Single,41.9251267,-88.756427,41.9251267,-88.7563467,41.9251943,-88.7563467,41.9251943,-88.756427,,,,
1268560026,yes,Single,41.9255306,-88.7592589,41.9255306,-88.7591375,41.9256183,-88.7591375,41.9256183,-88.7592589,,,,
1268560027,yes,Single,41.926704,-88.7555918,41.926704,-88.7554963,41.9267755,-88.7554963,41.9267755,-88.7555918,,,,
1268560028,yes,Single,41.9261719,-88.7350908,41.9261719,-88.7349431,41.9262961,-88.7349431,41.9262961,-88.7350908,,,,
1268560029,yes,Single,41.9287375,-88.7572063,41.9287375,-88.757115,41.9288038,-88.757115,41.9288038,-88.7572063,,,,
1268560030,yes,Single,41.9258305,-88.7481897,41.9258305,-88.7480728,41.9259223,-88.7480728,41.9259223,-88.7481897,,,,
1268560031,yes,Single,41.9223236,-88.7468857,41.9223236,-88.7467837,41.9223861,-88.7467837,41.9223861,-88.7468857,,,,
1268560032,yes,Single,41.92432,-88.7569466,41.92432,-88.7568291,41.9244009,-88.7568291,41.9244009,-88.7569466,,,,
1268560033,yes,Single,41.9271768,-88.7403471,41.9271768,-88.7402132,41.9272657,-88.7402132,41.9272657,-88.7403471,,,,
1268560034,yes,Single,41.9248687,-88.7596402,41.9248687,-88.7595382,41.9249329,-88.7595382,41.9249329,-88.7596402,,,,
1268560035,yes,Single,41.9230705,-88.7400617,41.9230705,-88.7399763,41.9231134,-88.7399763,41.9231134,-88.7400617,,,,
1268560036,yes,Single,41.9279739,-88.7545633,41.9279739,-88.754459,41.9280406,-88.754459,41.9280406,-88.7545633,,,,
1268560037,yes,Single,41.9248681,-88.7593466,41.9248681,-88.7592366,41.9249515,-88.7592366,41.9249515,-88.7593466,,,,
1268560038,yes,Single,41.9254587,-88.7589838,41.9254587,-88.7588783,41.9255367,-88.7588783,41.9255367,-88.7589838,,,,
1268560039,yes,Single,41.9239825,-88.7523275,41.9239825,-88.7522599,41.924038,-88.7522599,41.924038,-88.7523275,,,,
1268560040,yes,Single,41.9266726,-88.7506836,41.9266726,-88.7505322,41.9267649,-88.7505322,41.9267649,-88.7506836,,,,
1268560041,yes,Single,41.9224111,-88.7613141,41.9224111,-88.7612407,41.9224925,-88.7612407,41.9224925,-88.7613141,,,,
1268560042,yes,Single,41.92601,-88.7474933,41.92601,-88.7472444,41.9262385,-88.7472444,41.9262385,-88.7474933,,,,
1268560043,yes,Single,41.9286691,-88.7527394,41.9286691,-88.752635,41.9287461,-88.752635,41.9287461,-88.7527394,,,,
1268560044,yes,Single,41.9248106,-88.7518899,41.9248106,-88.7517793,41.9248903,-88.7517793,41.9248903,-88.7518899,,,,
1268560045,yes,Single,41.9248363,-88.747128,41.9248363,-88.7470357,41.9249118,-88.7470357,41.9249118,-88.747128,,,,
1268560046,yes,Single,41.9232892,-88.7242667,41.9232892,-88.7236772,41.9233514,-88.7236772,41.9233514,-88.7242667,,,,
1268560047,yes,Single,41.9260966,-88.7480964,41.9260966,-88.7479621,41.9261904,-88.7479621,41.9261904,-88.7480964,,,,
1268560048,yes,Single,41.9256156,-88.7509236,41.9256156,-88.750733,41.9257338,-88.750733,41.9257338,-88.7509236,,,,
1268560049,yes,Single,41.9219508,-88.7428544,41.9219508,-88.7426985,41.9220472,-88.7426985,41.9220472,-88.7428544,,,,
1268560050,yes,Single,41.9233705,-88.7438327,41.9233705,-88.7437534,41.923438,-88.7437534,41.923438,-88.7438327,,,,
1268560051,yes,Single,41.924377,-88.7433185,41.924377,-88.743201,41.9244488,-88.743201,41.9244488,-88.7433185,,,,
1268560052,yes,Single,41.92623,-88.761327,41.92623,-88.7612281,41.9263028,-88.7612281,41.9263028,-88.761327,,,,
1268560053,yes,Single,41.9222486,-88.7422018,41.9222486,-88.7421101,41.9223188,-88.7421101,41.9223188,-88.7422018,,,,
1268560054,yes,Single,41.9257284,-88.7558337,41.9257284,-88.7556916,41.9258698,-88.7556916,41.9258698,-88.7558337,,,,
1268560055,yes,Single,41.9273136,-88.7518418,41.9273136,-88.7517169,41.9273971,-88.7517169,41.9273971,-88.7518418,,,,
1268560056,yes,Single,41.9237471,-88.747199,41.9237471,-88.7471166,41.9238264,-88.7471166,41.9238264,-88.747199,,,,
1268560057,yes,Single,41.9246186,-88.7371029,41.9246186,-88.7369433,41.9248434,-88.7369433,41.9248434,-88.7371029,,,,
1268560058,yes,Single,41.9252026,-88.7410929,41.9252026,-88.7409783,41.9252531,-88.7409783,41.9252531,-88.7410929,,,,
1268560059,yes,Single,41.9280218,-88.7390488,41.9280218,-88.7387877,41.9283587,-88.7387877,41.9283587,-88.7390488,,,,
1268560060,yes,Single,41.9247333,-88.731813,41.9247333,-88.7317113,41.9248155,-88.7317113,41.9248155,-88.731813,,,,
1268560061,yes,Single,41.9223536,-88.7473372,41.9223536,-88.7472828,41.9224237,-88.7472828,41.9224237,-88.7473372,,,,
1268560062,yes,Single,41.9279742,-88.7596226,41.9279742,-88.759543,41.928015,-88.759543,41.928015,-88.7596226,,,,
1268560063,yes,Single,41.9262061,-88.7558767,41.9262061,-88.7557935,41.926285,-88.7557935,41.926285,-88.7558767,,,,
1268560064,yes,Single,41.9259212,-88.7315255,41.9259212,-88.7314264,41.9259767,-88.7314264,41.9259767,-88.7315255,,,,
1268560065,yes,Single,41.9247279,-88.7548659,41.9247279,-88.7547665,41.9247973,-88.7547665,41.9247973,-88.7548659,,,,
1268560066,yes,Single,41.9233995,-88.7559686,41.9233995,-88.7558533,41.9234797,-88.7558533,41.9234797,-88.7559686,,,,
1268560067,yes,Single,41.9261728,-88.7495669,41.9261728,-88.7494808,41.9262309,-88.7494808,41.9262309,-88.7495669,,,,
1268560068,yes,Single,41.9238525,-88.7459008,41.9238525,-88.7457316,41.9239931,-88.7457316,41.9239931,-88.7459008,,,,
1268560069,yes,Single,41.925133,-88.7606657,41.925133,-88.7604895,41.9252287,-88.7604895,41.9252287,-88.7606657,,,,
1268560070,yes,Single,41.9265777,-88.742069,41.9265777,-88.741929,41.9266925,-88.741929,41.9266925,-88.742069,,,,
1268560071,yes,Single,41.9243873,-88.7242723,41.9243873,-88.7240109,41.9244753,-88.7240109,41.9244753,-88.7242723,,,,
1268560072,yes,Single,41.9271526,-88.7330688,41.9271526,-88.7329703,41.9272483,-88.7329703,41.9272483,-88.7330688,,,,
1268560073,yes,Single,41.9267597,-88.7442222,41.9267597,-88.7440535,41.9268662,-88.7440535,41.9268662,-88.7442222,,,,
1268560074,yes,Single,41.9244615,-88.743662,41.9244615,-88.7435245,41.9245391,-88.7435245,41.9245391,-88.743662,,,,
1268560075,yes,Single,41.9236907,-88.7560341,41.9236907,-88.7558136,41.9238235,-88.7558136,41.9238235,-88.7560341,,,,
1268560076,yes,Single,41.9240931,-88.748865,41.9240931,-88.7487114,41.9242144,-88.7487114,41.9242144,-88.748865,,,,
1268560077,yes,Single,41.9249394,-88.7400496,41.9249394,-88.739981,41.9249944,-88.739981,41.9249944,-88.7400496,,,,
1268560078,yes,Single,41.92254,-88.7581035,41.92254,-88.7579948,41.9226301,-88.7579948,41.9226301,-88.7581035,,,,
1268560079,yes,Single,41.9285516,-88.7525985,41.9285516,-88.7524858,41.9286144,-88.7524858,41.9286144,-88.7525985,,,,
1268560080,yes,Single,41.9258652,-88.7401585,41.9258652,-88.7400355,41.9259633,-88.7400355,41.9259633,-88.7401585,,,,
1268560081,yes,Single,41.9221395,-88.7427934,41.9221395,-88.742692,41.9222072,-88.742692,41.9222072,-88.7427934,,,,
1268560082,yes,Single,41.9242951,-88.7410484,41.9242951,-88.7409732,41.9243571,-88.7409732,41.9243571,-88.7410484,,,,
1268560083,yes,Single,41.9238927,-88.7242719,41.9238927,-88.7238615,41.9239819,-88.7238615,41.9239819,-88.7242719,,,,
1268560084,yes,Single,41.9243053,-88.7507892,41.9243053,-88.7506927,41.9243611,-88.7506927,41.9243611,-88.7507892,,,,
1268560085,yes,Single,41.925644,-88.7421466,41.925644,-88.7420456,41.9257234,-88.7420456,41.9257234,-88.7421466,,,,
1268560086,yes,Single,41.9266741,-88.7481943,41.9266741,-88.747962,41.9268085,-88.747962,41.9268085,-88.7481943,,,,
1268560087,yes,Single,41.9266722,-88.7439154,41.9266722,-88.7437487,41.9267853,-88.7437487,41.9267853,-88.7439154,,,,
1268560088,yes,Single,41.9254156,-88.738631,41.9254156,-88.7385143,41.9254948,-88.7385143,41.9254948,-88.738631,,,,
1268560089,yes,Single,41.9231799,-88.7307923,41.9231799,-88.7306912,41.9232396,-88.7306912,41.9232396,-88.7307923,,,,
1268560090,yes,Single,41.924605,-88.7486694,41.924605,-88.7486009,41.9246543,-88.7486009,41.9246543,-88.7486694,,,,
1268560091,yes,Single,41.9278471,-88.7594212,41.9278471,-88.7593536,41.9278961,-88.7593536,41.9278961,-88.7594212,,,,
1268560092,yes,Single,41.9243493,-88.7596321,41.9243493,-88.7595053,41.924457,-88.7595053,41.924457,-88.7596321,,,,
1268560093,yes,Single,41.923501,-88.7509781,41.923501,-88.7508803,41.9235776,-88.7508803,41.9235776,-88.7509781,,,,
1268560094,yes,Single,41.9241145,-88.7626623,41.9241145,-88.7625944,41.9241864,-88.7625944,41.9241864,-88.7626623,,,,
1268560095,yes,Single,41.9235405,-88.7422478,41.9235405,-88.7421441,41.9236157,-88.7421441,41.9236157,-88.7422478,,,,
1268560096,yes,Single,41.9270921,-88.7351776,41.9270921,-88.7350457,41.9271809,-88.7350457,41.9271809,-88.7351776,,,,
1268560097,yes,Single,41.9245536,-88.7424699,41.9245536,-88.7423649,41.9246298,-88.7423649,41.9246298,-88.7424699,,,,
1268560098,yes,Single,41.9229419,-88.725016,41.9229419,-88.7247714,41.9230968,-88.7247714,41.9230968,-88.725016,,,,
1268560099,yes,Single,41.9275697,-88.7594759,41.9275697,-88.7593831,41.9276648,-88.7593831,41.9276648,-88.7594759,,,,
1268560100,yes,Single,41.923974,-88.742247,41.923974,-88.7421515,41.9240285,-88.7421515,41.9240285,-88.742247,,,,
1268560101,yes,Single,41.9271247,-88.7553653,41.9271247,-88.7552446,41.9272083,-88.7552446,41.9272083,-88.7553653,,,,
1268560102,yes,Single,41.9248089,-88.7408131,41.9248089,-88.74071,41.9248651,-88.74071,41.9248651,-88.7408131,,,,
1268560103,yes,Single,41.9242339,-88.747046,41.9242339,-88.7469393,41.9243044,-88.7469393,41.9243044,-88.747046,,,,
1268560104,yes,Single,41.922049,-88.7407694,41.922049,-88.740689,41.9221146,-88.740689,41.9221146,-88.7407694,,,,
1268560105,yes,Single,41.9255251,-88.7465786,41.9255251,-88.7464239,41.9256194,-88.7464239,41.9256194,-88.7465786,,,,
1268560106,yes,Single,41.9244714,-88.7409362,41.9244714,-88.7408855,41.9245216,-88.7408855,41.9245216,-88.7409362,,,,
1268560107,yes,Single,41.9220816,-88.7409467,41.9220816,-88.7408864,41.92215,-88.7408864,41.92215,-88.7409467,,,,
1268560108,yes,Single,41.9246747,-88.7287343,41.9246747,-88.7286298,41.9247875,-88.7286298,41.9247875,-88.7287343,,,,
1268560109,yes,Single,41.9242213,-88.7599727,41.9242213,-88.7598503,41.9243096,-88.7598503,41.9243096,-88.7599727,,,,
1268560110,yes,Single,41.9256062,-88.736025,41.9256062,-88.7359296,41.925698,-88.7359296,41.925698,-88.736025,,,,
1268560111,yes,Single,41.9245132,-88.7508051,41.9245132,-88.7507221,41.9246109,-88.7507221,41.9246109,-88.7508051,,,,
1268560112,yes,Single,41.9224102,-88.7424901,41.9224102,-88.7423974,41.9224772,-88.7423974,41.9224772,-88.7424901,,,,
1268560113,yes,Single,41.9244041,-88.7436528,41.9244041,-88.7435823,41.9244506,-88.7435823,41.9244506,-88.7436528,,,,
1268560114,yes,Single,41.9220609,-88.7425784,41.9220609,-88.7425108,41.9221362,-88.7425108,41.9221362,-88.7425784,,,,
1268560115,yes,Single,41.9252358,-88.7612932,41.9252358,-88.7611994,41.9253705,-88.7611994,41.9253705,-88.7612932,,,,
1268560116,yes,Single,41.9263996,-88.7341494,41.9263996,-88.7340166,41.9264751,-88.7340166,41.9264751,-88.7341494,,,,
1268560117,yes,Single,41.9268578,-88.7582653,41.9268578,-88.7581566,41.9269428,-88.7581566,41.9269428,-88.7582653,,,,
1268560118,yes,Single,41.9275774,-88.7483697,41.9275774,-88.7482363,41.9276805,-88.7482363,41.9276805,-88.7483697,,,,
1268560119,yes,Single,41.9252507,-88.7564544,41.9252507,-88.7562507,41.9253473,-88.7562507,41.9253473,-88.7564544,,,,
1268560120,yes,Single,41.9233865,-88.7313741,41.9233865,-88.7312191,41.9235576,-88.7312191,41.9235576,-88.7313741,,,,
1268560121,yes,Single,41.9235927,-88.7511337,41.9235927,-88.7510506,41.9236675,-88.7510506,41.9236675,-88.7511337,,,,
1268560122,yes,Single,41.92342,-88.7465663,41.92342,-88.7464911,41.9234869,-88.7464911,41.9234869,-88.7465663,,,,
1268560123,yes,Single,41.9249384,-88.7533614,41.9249384,-88.7532675,41.9250096,-88.7532675,41.9250096,-88.7533614,,,,
1268560124,yes,Single,41.9286362,-88.7587195,41.9286362,-88.7586431,41.9286969,-88.7586431,41.9286969,-88.7587195,,,,
1268560125,yes,Single,41.9234308,-88.7356168,41.9234308,-88.735475,41.9236093,-88.735475,41.9236093,-88.7356168,,,,
1268560126,yes,Single,41.9251043,-88.7410044,41.9251043,-88.7408978,41.9251879,-88.7408978,41.9251879,-88.7410044,,,,
1268560127,yes,Single,41.9244655,-88.7422176,41.9244655,-88.7421288,41.9245354,-88.7421288,41.9245354,-88.7422176,,,,
1268560128,yes,Single,41.9221128,-88.7423984,41.9221128,-88.7423248,41.9221696,-88.7423248,41.9221696,-88.7423984,,,,
1268560129,yes,Single,41.9268007,-88.7395717,41.9268007,-88.7394456,41.9269047,-88.7394456,41.9269047,-88.7395717,,,,
1268560130,yes,Single,41.926044,-88.7401792,41.926044,-88.7400525,41.9261517,-88.7400525,41.9261517,-88.7401792,,,,
1268560131,yes,Single,41.9228701,-88.7607072,41.9228701,-88.7606013,41.9229478,-88.7606013,41.9229478,-88.7607072,,,,
1268560132,yes,Single,41.9225955,-88.7288957,41.9225955,-88.7287785,41.9226621,-88.7287785,41.9226621,-88.7288957,,,,
1268560133,yes,Single,41.9235651,-88.72427,41.9235651,-88.7237862,41.9236531,-88.7237862,41.9236531,-88.72427,,,,
1268560134,yes,Single,41.9277617,-88.7488973,41.9277617,-88.7487772,41.9278596,-88.7487772,41.9278596,-88.7488973,,,,
1268560135,yes,Single,41.9233976,-88.7398509,41.9233976,-88.7397831,41.9234678,-88.7397831,41.9234678,-88.7398509,,,,
1268560136,yes,Single,41.9249675,-88.7592504,41.9249675,-88.7591378,41.9250355,-88.7591378,41.9250355,-88.7592504,,,,
1268560137,yes,Single,41.925897,-88.7562301,41.925897,-88.756068,41.9259911,-88.756068,41.9259911,-88.7562301,,,,
1268560138,yes,Single,41.9232872,-88.7527622,41.9232872,-88.752617,41.9233834,-88.752617,41.9233834,-88.7527622,,,,
1268560139,yes,Single,41.9262715,-88.7571773,41.9262715,-88.7570708,41.9263433,-88.7570708,41.9263433,-88.7571773,,,,
1268560140,yes,Single,41.9239836,-88.7537353,41.9239836,-88.7535974,41.924068,-88.7535974,41.924068,-88.7537353,,,,
1268560141,yes,Single,41.9226575,-88.7624636,41.9226575,-88.7623685,41.9227145,-88.7623685,41.9227145,-88.7624636,,,,
1268560142,yes,Single,41.9252616,-88.7389413,41.9252616,-88.7388425,41.9253065,-88.7388425,41.9253065,-88.7389413,,,,
1268560143,yes,Single,41.9284945,-88.7528647,41.9284945,-88.7527664,41.9285534,-88.7527664,41.9285534,-88.7528647,,,,
1268560144,yes,Single,41.9260589,-88.7447287,41.9260589,-88.7446316,41.9261408,-88.7446316,41.9261408,-88.7447287,,,,
1268560145,yes,Single,41.9233338,-88.7412364,41.9233338,-88.7411578,41.9233746,-88.7411578,41.9233746,-88.7412364,,,,
1268560146,yes,Single,41.9240574,-88.7242702,41.9240574,-88.7239012,41.9241463,-88.7239012,41.9241463,-88.7242702,,,,
1268560147,yes,Single,41.9221336,-88.7540068,41.9221336,-88.7538535,41.9221951,-88.7538535,41.9221951,-88.7540068,,,,
1268560148,yes,Single,41.9246567,-88.7519779,41.9246567,-88.7518724,41.924725,-88.7518724,41.924725,-88.7519779,,,,
1268560149,yes,Single,41.9227834,-88.7422006,41.9227834,-88.7421146,41.9228222,-88.7421146,41.9228222,-88.7422006,,,,
1268560150,yes,Single,41.9249036,-88.7514795,41.9249036,-88.7513675,41.9249848,-88.7513675,41.9249848,-88.7514795,,,,
1268560151,yes,Single,41.9226815,-88.7609277,41.9226815,-88.7608483,41.9227367,-88.7608483,41.9227367,-88.7609277,,,,
1268560152,yes,Single,41.9244909,-88.7459905,41.9244909,-88.7458592,41.9245892,-88.7458592,41.9245892,-88.7459905,,,,
1268560153,yes,Single,41.9265167,-88.7568992,41.9265167,-88.7567958,41.9265898,-88.7567958,41.9265898,-88.7568992,,,,
1268560154,yes,Single,41.9264786,-88.7456679,41.9264786,-88.7455022,41.9265806,-88.7455022,41.9265806,-88.7456679,,,,
